feature,importance_mean,importance_std
elo_differential,0.13076862477593248,0.0018144843931486028
age_differential,0.008832826280212269,0.0002667831233449877
atp_rank_differential,0.005051354045228725,0.0002829752757186268
elo_gradient_50_differential,0.002050849341440375,0.00012323489636460969
atp_points_differential,0.0018331750998279218,0.00026803474228602475
p_1st_won_last3_differential,0.0017551481738354783,0.00011902268331400321
h2h_surface_differential,0.001180090874133414,6.963219818932568e-05
p_1st_won_last5_differential,0.0006060099557323006,5.3963120044467556e-05
p_1st_in_last3_differential,0.0005877425926622474,7.304780955904111e-05
p_1st_won_last10_differential,0.0005702062697813111,5.921336400614351e-05
p_2nd_won_last5_differential,0.0005675781646895158,7.723684781822001e-05
p_2nd_won_last10_differential,0.0005471622139803678,6.29178951861849e-05
p_2nd_won_last3_differential,0.00046350584644848277,4.557221176474832e-05
elo_gradient_100_differential,0.0004619484870498643,3.984235194696828e-05
best_of,0.00034527016464610166,2.7368164965691257e-05
p_df_last5_differential,0.0003414073431142158,3.72179019059644e-05
p_ace_last3_differential,0.0003319011713874387,4.089661746118106e-05
p_2nd_won_last100_differential,0.00032481188873162794,6.141688023981509e-05
p_df_last3_differential,0.0002886232389535115,2.567373878813102e-05
p_1st_in_last10_differential,0.0002373824909193356,2.7341443587586606e-05
p_df_last10_differential,0.00021086716904390458,2.5619093449996557e-05
p_ace_last5_differential,0.00019763849235635936,2.9694662405283247e-05
elo_gradient_10_differential,0.00018189402060393435,2.2011731362120025e-05
h2h_differential,0.0001362311795447694,2.281757001987851e-05
p_2nd_won_last50_differential,0.0001275141742019444,2.079067255472387e-05
p_bp_saved_last20_differential,0.0001257120098527927,1.055645563251219e-05
p_ace_last50_differential,0.00011835083033040483,1.1099157160514396e-05
elo_gradient_5_differential,0.00011325244080806485,1.2368305127127072e-05
p_1st_in_last20_differential,9.844309747395475e-05,1.4265497327116514e-05
p_1st_won_last100_differential,9.093056276505695e-05,1.6204710551038658e-05
elo_gradient_20_differential,8.619569061706726e-05,1.4355689159461986e-05
p_bp_saved_last10_differential,8.080736397667969e-05,6.6880657259896644e-06
p_bp_saved_last100_differential,8.004601490353054e-05,1.0337934716757269e-05
p_bp_saved_last50_differential,7.917156733096379e-05,5.960952983799042e-06
ht_differential,6.812011560474544e-05,1.029573740097965e-05
p_1st_in_last100_differential,6.681522510961398e-05,7.463311691950719e-06
p_bp_saved_last5_differential,6.298258630609658e-05,7.396322893565109e-06
p_ace_last10_differential,6.250250115316844e-05,1.0823166408260247e-05
p_1st_in_last50_differential,6.160105628122784e-05,9.604218298383012e-06
p_2nd_won_last20_differential,5.317698425205316e-05,9.359516985035846e-06
p_1st_won_last20_differential,5.261808338520672e-05,9.125045108949048e-06
p_1st_in_last5_differential,4.891399714270772e-05,1.078123826233259e-05
p_1st_won_last50_differential,4.807837395739423e-05,1.562701669135817e-05
draw_size,4.338746703757372e-05,6.072508237591086e-06
p_bp_saved_last3_differential,4.186044806184785e-05,5.169665087430479e-06
p_df_last100_differential,3.591328363244569e-05,6.878433025996479e-06
p_df_last20_differential,3.4361222769215454e-05,5.887196501594238e-06
p_df_last50_differential,2.953621244183117e-05,3.0487831808633535e-06
elo_gradient_3_differential,2.622156855035899e-05,5.2541758251962765e-06
p_ace_last20_differential,8.479864345319517e-06,2.1199985842285464e-06
p_ace_last100_differential,8.25098653985575e-06,2.823204607461433e-06
